Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
mdkvk.byethost18.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
playarprint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
digg.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
gryffilm.wz.cz,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
authpro.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
olx.in,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
sellao-managero.joomla.com,0,0,1,5,0,0,0,1,0,1,0,1,0,0,1,0,1
coaltur.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
sucursalpersonas.iingresosegurogrupobancolombia.co,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
wikiwiki.jp,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
helpdesk-tech.com,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1
xhamster.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
playarprint.com,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1
kotini.mbnet.fi,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
owaoutlook-webmailadmin.moonfruit.com,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
03418f6.netsolhost.com,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0
pastimenangqq101.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
olx.co.id,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0
ink361.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0
wishnquotes.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
elcomercio.pe,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
assine.jcdigital.com.br,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
torrentdn.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
yourfreephoneapp.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
taumiq.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
espn.go.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
faridabadeducationcouncil.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
web99841030km-com.preview-domain.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
rebrand.ly,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
mixi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
mail.turriago.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1
doc.google.share.pressurecookerindia.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
aibat.ru,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
mail.hethartthuiszorg.nl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
httpssigninbaydewsbayisapidllsigninafudejsdederatapidllphpdlpsr.aba.vg,0,0,1,3,0,1,0,0,1,0,1,1,0,0,1,0,1
u708953pu8.ha004.t.justns.ru,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
espn.go.com,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,0
tinyurl.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
screenrant.com,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
agrimetiersmartinique.fr,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
ai.woogo.net,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
cgi.ebay.de.annas.id,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
fareast.qa,0,0,0,3,0,0,0,0,1,1,1,1,1,0,1,0,1
www2.fluoder.com.py,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
shatorupa.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
gtbank.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
hotelmadhuvan.in,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,1
datascientist-shop.fr,0,0,1,9,0,0,0,1,0,1,0,1,0,0,1,0,1
manidhara.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
haileydemarrephotography.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
vnexpress.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
agemcargo.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
io9.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
esapcepro-org.com,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
usbpaper.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
liderfmtocos.website.radio.br,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,0,1
allegro.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
playarprint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
cassandraleuthold.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
71zhuan.com,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
grindtimegym.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
20toservicelucas.cloudaccess.host,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
gembrite.co.uk,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
dunggiodrilling.com,0,0,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
uniclazz.joomla.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
shareba.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
peruradiodigital.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
policaroautomotive-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,0,0,1,0,1
safenabsecur.cloudns.cx,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
naofiquedeforadessamega.com,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
hubpages.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,0
metrological-focus.000webhostapp.com,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
rudiguvenlik.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
homen-atendimento.joomla.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
marantoptions.com.au,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
withinmyskin.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
po.do,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
sloaneandhyde.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
snip.ly,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
thegioisport.com,0,0,1,5,0,0,1,0,0,0,0,1,0,0,1,0,1
zerbe-medien.com,0,0,0,2,0,0,0,1,0,1,1,1,0,0,1,0,1
1drv.ms,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
smallseotools.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
kadubeureum-serang.desa.id,0,1,1,7,0,0,0,1,0,1,0,1,0,0,1,0,1
btiesolutions.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
emailmarketing.locaweb.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
torrentdn.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,0,0,1,1,0,1,0,1
ip-132-148-145-99.ip.secureserver.net,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
35.239.229.191,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
nhs.uk,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
myphonereviews.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
tmjdiscountbooks.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
ulrc.go.ug,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
vmorefraud.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
conservativetribune.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
livingwagenyc.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
santanderway.mobilefinanceiro.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
eevee.tv,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
snapchat.accounts.crimsonmart.com,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
bombayelectricstore.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
nhs.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
seesaawiki.jp,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
yourlust.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
presentedodiadasmaeseaqui.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
gizmodo.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
phytoger.com,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1
autorizador5.com.br,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
epg.unas.edu.pe,0,0,1,7,0,0,1,0,1,0,1,1,0,0,1,0,1
oldschool-membership.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
grrasawstraining.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
barberiamartinz.com,0,0,1,4,0,0,0,0,1,1,1,1,1,0,1,0,1
mamayavgorah.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
clien.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
capture-app.us17.list-manage.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
io9.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
uproxx.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
35.188.36.185,1,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
motherless.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
boomcup.rest,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
myphonereviews.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
bcskntc.com,0,0,1,6,0,0,0,0,0,1,0,1,1,1,1,1,1
livestream.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
0nexdrlvew.best,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
wausaueats.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
indianexpress.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
semconnord-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
persianblog.ir,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
d.pr,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
ruasepicas.pt,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
wetransfer-plussecure5.ml,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
versionprowebss.myfreesites.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
infoupdate-three.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
semprepres.sslblindado.com,0,0,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
steamcommunity.com,0,0,1,7,1,0,0,0,0,1,0,1,0,0,1,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
ncubedd.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
amazon.co.jp.d5f21q36e4fqc1qfg.buzz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
ebay.co.uk.ektabhattacharya.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
yamionmsuz.com,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1
collegecourses.co.in,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1
thedrinkawaretrust-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
auslaufen.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
imsva91-ctp.trendmicro.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
pcsvet.si,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,1
albel.intnet.mu,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
wellingtoncloud-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
ftitc.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
b9dm.com,0,0,1,18,0,0,0,0,0,1,1,1,0,0,1,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
csgotear.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
susai.ro,0,0,1,7,0,0,0,0,0,1,0,0,1,0,1,0,1
52.87.127.10,1,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1
dhlaexpdeliver.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
bizcloudz.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
arshermeneutica.org,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
shareba.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
175.107.206.134,1,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
portal.natwestcreditfinance.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
metrological-focus.000webhostapp.com,0,0,1,6,0,0,0,1,0,1,0,1,0,0,1,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
185.224.130.67,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
u1035597.cp.regruhosting.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
uproxx.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
wikiwiki.jp,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
ausafritrade.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
web-campaign.healthlion.in,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,1
ihaleile.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
wikimapia.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mysp.ac,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
vccomfreestiker.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
alergiaalpolen.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
lmsanimation.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
icloud.com.support-careplus.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
kakaku.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
vadadi.hu,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mail.tik.info.pl,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1
mygpstrip.net,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
de-solutions.info,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
santaremplay.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
tam-multiplosresgate.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
resgateseuspontos.com.br.co25359.tmweb.ru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
livecentralmethodist-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
theingredients.net,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
elevenia.co.id,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
wwedvm.appspot.com,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
minagi.org,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
ltaucard.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
urbanmeisters.ovh,0,0,1,6,0,0,0,0,1,0,1,1,0,0,1,0,1
emgn.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
jessenewhart.com,0,0,0,4,0,0,1,0,0,1,1,1,0,0,1,0,1
myegy.to,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
djeane.com.pe,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
fazenda.gov.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
tuscaloosanephrology.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
class.britishonline.co,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
wpengine.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
agemcargo.com,0,1,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
askubuntu.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
uproxx.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
zasobygwp.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
vmorefraud.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
lydiabradshaw.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
jezebel.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
antz.co.in,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
soo.gd,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
storage.cloud.google.com,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
trr20200410010207145.domtemporario.com.br,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
