Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
sonofabridge.com.net2care.com,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
aomrottami.it,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
schroffenstein.online.fr,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mytanfarma.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
therockacc.org,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
ahrefs.com,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,0
gtc-electronica.com,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
delgadaygordo.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
sjr-photo.com,0,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
worldoftanks.ru,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
lamvb.czweb.org,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
zohard.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
yourlust.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
advonationusa.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
pecasdecozinha.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
prezi.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
exoticslimmingherbs.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
njtefeet.atbu.edu.ng,0,0,1,4,0,0,0,0,1,0,1,1,0,0,1,0,1
chaturbate.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
wausaueats.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
lojaxgrowup.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
easysbyskegroup.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
the100prosystems.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
tokokainbandung.com,0,0,1,10,0,0,0,0,0,1,0,1,0,1,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
flightattendantessentials.com,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,1
otomoto.pl,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,1,0
thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
services.runescape.com-m.cc,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
jezebel.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
torrentdn.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
ahrefs.com,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
500px.com,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0
aljazeera.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
ondietclub.gr,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
uncommoncbd.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
c1511482.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1
firmadigitalgocrd.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
paytm.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,0
pikabu.ru,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
msonearquitetura.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
domainht6.cf,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,1,0,1,1,0,0,1,0,1
unlockghana.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
canceraidsociety.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,1,0
xhamster.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
pay-pai-securty-verifyi-accunt-cmd.agr.ng,0,0,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1
gansta-paradise.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bcpzonasegurabeta.viabcp.com.joyinthemiddle.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
amigos.com.pt,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
gov-uktax.services,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
klanten-registrate.info,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
cartetitolari.mps.it.id1998199.xyz,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
glanexz.somee.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
alergiaalpolen.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
olx.ro,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
rbcmontgomery.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
nikki.center,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
myozhost.com,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
itunes.losua.cn,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
mirtesen.ru,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
paxful.com-bitcoin-escrow-trade.c3tekno.net,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
smsorangephonemail.myfreesites.net,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
debbyfoodshop.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1
bclo.com.co,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
dusperdesi.net,0,0,1,8,0,0,0,0,1,0,1,1,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
handle.booktobi.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
liderfmtocos.website.radio.br,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,0,1
telegraf.com.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
fbautoliker.co,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
atendimento-pg-series.joomla.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
40.84.225.234,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
assist-att.net,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
bigcinema.tv,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
123formbuilder.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,1
ilcdelhi.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
suncityfoaminsulation.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
sourceforge.net,0,0,1,6,0,0,0,0,1,1,1,1,0,0,1,0,0
capholeful1978.blogspot.be,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
playarprint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
gizmodo.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
vakantieverhuur.be,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
foursquare.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
oneplus.net,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
sticker-z.ru,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
07dd96.htmlcomponentservice.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
web.tv,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
locksmail.com,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,1
500px.com,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0
rebrand.ly,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
promo-twitter.info,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
villasakuraubud.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1
evangelicalfriendsmission-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
xip.li,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
track-gr.winpqc.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0
laibia.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
karavella12.hop.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
services.runescape.com-mx.ru,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
xossip.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
10gbedavaa.dx.am,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
travisusd-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
mirtesen.ru,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
bleacherreport.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
accountserver.activeinformation.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
vkotankte.hop.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
apconsultingengineers.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
fareast.qa,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,0,1
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
lucidfestival.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
pixel.baltic-dragon.ru,0,1,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
secure.runescape.com-su.xyz,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
olx.in,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
nordichairistanbul.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,1
81cbd50754804973894115930bc620f5.testing-url.ws,0,0,1,5,0,0,0,1,0,1,1,1,0,0,1,0,1
formbuddy.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
prettanike.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
comdi3horas.joomla.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
olx.ua,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
diadiaeconomia.com,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
35.188.36.185,1,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
i-to.cc,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
pedestal.co.il,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
prosindperu.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
paxful.cam,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
duluthwaterproofingmoldremoval.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
bigcredjf.com.br,0,1,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
rkdalmill.com,0,1,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1
atefnet.com,0,0,1,4,0,0,1,0,0,1,0,0,0,0,1,0,1
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
seesaawiki.jp,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
marvel.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
xtremefish.su,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
casascamijanes.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
u.nu,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
modernbambu.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
lootgg.ga,0,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
betaresourcesltd.com,0,0,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
ukbusinessinsiders.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
medicineone.co.ao,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
bymckenzieerin.com,0,0,1,4,1,0,0,0,0,1,0,1,0,0,1,0,1
remycare.com,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
pennysolvers.co.uk,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
balletshop.eu,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1
zrq2y.weblium.site,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
mediaset.it,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
pd-iskra-lj.si,0,0,1,5,0,0,0,1,0,0,0,1,1,0,1,0,1
olx.in,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
kfqp4.pcgaboma.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
fountainofhope.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
53.com-id3105365.thoughtoholics.net,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
storage.googleapis.com,0,0,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1
qz.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
u707453pis.ha004.t.justns.ru,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
app.getaccept.com,0,0,1,5,0,0,1,0,0,0,0,0,0,0,1,0,1
orgogenlabs.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
myspace.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
iti.itau,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
ringring.vn,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
worldyouthsummit.org,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
storage.googleapis.com,0,0,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
restaurantelabarquita.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
delhidating.co.in,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
spectometre.newimagefitness.net,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
io9.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
185.177.54.1,1,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
kidms.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
southcountyclassified.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
electroopticalcomp.com,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
l7n2.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
jcbouchatmarketing.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
worldyouthsummit.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
noticias.uol.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
moeto10025.xyz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
t.co,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
jezebel.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
kizi.com,0,0,1,2,0,0,0,0,0,1,0,1,1,0,1,0,0
decibeliosmagazine.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1
onedio.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
bizwebnature.wr02.dhrcenter.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
grindtimegym.com,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
please-follow-the-instructions-6050ce63e4bce6764cb34cac51fb44d7.culturelearningpartners.com,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
link.do,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
kienthuc.net.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
ladivadeltubo.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
hm.rc-verify5.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
seekingalpha.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
depibellamonterrey.com,0,1,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
accounts.google.com,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1
pumawyprzedaz.pl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
paytm.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
xvideo-jp.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
pcxful.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
c1781279.ferozo.com,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1
betasusgiir.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
techmarketingbuffalo.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
fareast.qa,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,0,1
atendimento-pg-series.joomla.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
babobando.ga,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
uproxx.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
newsletter9707fb85e61e055593f03a43ab.dns-cloud.net,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1
2gis.ru,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
atlantabasecamp.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
weigh.rebuildingok.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
elitedaily.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
